timestamp,machineId,temperature,vibration,rpm,current,pressure,powerConsumption,health,uptimeSeconds,status,faultType
2026-07-04 19:13:39,M006,60,2.45,1550,9,5.01,2.07,89,929,NORMAL,NONE
2026-07-04 19:13:39,M007,57.29,2.05,1458,8.5,4.15,1.96,84,929,NORMAL,NONE
2026-07-04 19:13:39,M008,57.02,2.03,1541,9.0,4.76,2.07,100,929,NORMAL,NONE
2026-07-04 19:13:39,M009,59.39,2.15,1547,9,4.82,2.07,97,929,NORMAL,NONE
2026-07-04 19:13:39,M010,56.45,2.22,1536,8.88,5.38,2.04,98,929,NORMAL,NONE
2026-07-04 19:13:40,M001,57.78,2.4,1526,8.87,4.23,2.04,96,930,NORMAL,NONE
2026-07-04 19:13:40,M002,60,2.5,1550,9,4.93,2.07,98,930,NORMAL,NONE
2026-07-04 19:13:40,M003,59.06,2.5,1509,8.21,4.12,1.89,81,930,NORMAL,NONE
2026-07-04 19:13:40,M004,60,2.44,1545,8.8,5.12,2.02,91,930,NORMAL,NONE
2026-07-04 19:13:40,M005,46.57,2.62,1500,8.93,2.16,2.05,55,930,FAULT,PRESSURE_DROP
2026-07-04 19:13:40,M006,60,2.28,1550,8.99,4.97,2.07,98,930,NORMAL,NONE
2026-07-04 19:13:40,M007,57.46,2.24,1456,8.59,4,1.98,100,930,NORMAL,NONE
2026-07-04 19:13:40,M008,57.37,1.83,1548,8.84,4.61,2.03,94,930,NORMAL,NONE
2026-07-04 19:13:40,M009,51.93,1.51,1543,8.48,2.8,1.95,23,930,FAULT,PRESSURE_DROP
2026-07-04 19:13:40,M010,56.95,2.28,1536,8.91,5.43,2.05,96,930,NORMAL,NONE
2026-07-04 19:13:41,M001,57.15,2.33,1521,8.62,4.07,1.98,90,931,NORMAL,NONE
2026-07-04 19:13:41,M002,60,2.5,1545,8.72,4.73,2.01,82,931,NORMAL,NONE
2026-07-04 19:13:41,M003,59.22,2.32,1517,8.37,4.32,1.93,100,931,NORMAL,NONE
2026-07-04 19:13:41,M004,58.93,2.48,1547,8.63,5.21,1.98,85,931,NORMAL,NONE
2026-07-04 19:13:41,M005,47.42,2.5,1501,9,4,2.07,86,931,NORMAL,NONE
2026-07-04 19:13:41,M006,59.77,2.42,1550,9,4.91,2.07,100,931,NORMAL,NONE
2026-07-04 19:13:41,M007,57.26,2.28,1457,8.75,4,2.01,87,931,NORMAL,NONE
2026-07-04 19:13:41,M008,57.99,2.01,1550,8.74,4.79,2.01,86,931,NORMAL,NONE
2026-07-04 19:13:41,M009,50.49,1.41,1548,8.43,4,1.94,96,931,NORMAL,NONE
2026-07-04 19:13:41,M010,56.26,2.31,1537,8.83,5.47,2.03,97,931,NORMAL,NONE
2026-07-04 19:13:42,M001,57.9,2.43,1524,8.83,4.03,2.03,85,932,NORMAL,NONE
2026-07-04 19:13:42,M002,59.1,2.46,1550,8.82,4.9,2.03,94,932,NORMAL,NONE
2026-07-04 19:13:42,M003,60,2.38,1509,8.35,4.36,1.92,87,932,NORMAL,NONE
2026-07-04 19:13:42,M004,59.61,2.39,1537,8.43,5.02,1.94,100,932,NORMAL,NONE
2026-07-04 19:13:42,M005,47.91,2.4,1510,9,4,2.07,83,932,NORMAL,NONE
2026-07-04 19:13:42,M006,60,2.5,1550,9,4.75,2.07,100,932,NORMAL,NONE
2026-07-04 19:13:42,M007,57.23,2.32,1466,8.85,4,2.04,85,932,NORMAL,NONE
2026-07-04 19:13:42,M008,57.67,1.89,1543,8.79,4.99,2.02,83,932,NORMAL,NONE
2026-07-04 19:13:42,M009,49.15,1.55,1544,8.58,4.14,1.97,88,932,NORMAL,NONE
2026-07-04 19:13:43,M010,55.89,2.31,1539,8.71,5.64,2.0,83,932,NORMAL,NONE
2026-07-04 19:13:44,M001,59.08,2.5,1518,9,4,2.07,96,933,NORMAL,NONE
2026-07-04 19:13:44,M002,58.17,2.31,1548,8.69,4.83,2.0,82,933,NORMAL,NONE
2026-07-04 19:13:44,M003,68.5,7.35,1443,11.63,4.75,2.67,46,933,FAULT,BEARING_FAILURE
2026-07-04 19:13:44,M004,59.78,2.29,1531,8.52,4.88,1.96,86,933,NORMAL,NONE
2026-07-04 19:13:44,M005,89.2,4.28,1782,12.69,4.88,2.92,23,933,FAULT,MOTOR_OVERLOAD
2026-07-04 19:13:44,M006,60,2.39,1550,8.83,4.92,2.03,89,933,NORMAL,NONE
2026-07-04 19:13:44,M007,57.43,2.37,1462,9,4,2.07,97,933,NORMAL,NONE
2026-07-04 19:13:44,M008,58.42,1.88,1534,8.66,5.07,1.99,82,933,NORMAL,NONE
2026-07-04 19:13:44,M009,50.64,1.63,1541,8.54,4.16,1.96,83,933,NORMAL,NONE
2026-07-04 19:13:44,M010,54.84,2.27,1531,8.92,5.55,2.05,96,933,NORMAL,NONE
2026-07-04 19:13:45,M001,59.0,2.49,1508,8.86,4,2.04,100,934,NORMAL,NONE
2026-07-04 19:13:45,M002,58.8,2.14,1549,8.47,4.91,1.95,96,934,NORMAL,NONE
2026-07-04 19:13:45,M003,60,2.5,1450,9,4.86,2.07,85,934,NORMAL,NONE
2026-07-04 19:13:45,M004,96.67,3.83,1546,9.38,4.74,2.16,23,934,FAULT,OVERHEATING
2026-07-04 19:13:45,M005,60,2.5,1550,9,5.07,2.07,95,934,NORMAL,NONE
2026-07-04 19:13:45,M006,59.24,2.47,1540,9,5.04,2.07,83,934,NORMAL,NONE
2026-07-04 19:13:45,M007,56.58,2.44,1453,8.76,4,2.01,93,934,NORMAL,NONE
2026-07-04 19:13:45,M008,55.6,2.94,1486,7.43,1.5,1.71,50,934,FAULT,PRESSURE_DROP
2026-07-04 19:13:45,M009,49.95,1.67,1538,8.42,4.19,1.94,99,934,NORMAL,NONE
2026-07-04 19:13:45,M010,54.06,2.08,1528,8.8,5.67,2.02,85,934,NORMAL,NONE
2026-07-04 19:13:46,M001,59.4,2.5,1506,8.6,4,1.98,90,935,NORMAL,NONE
2026-07-04 19:13:46,M002,58.45,2.17,1545,8.56,4.81,1.97,99,935,NORMAL,NONE
2026-07-04 19:13:46,M003,60,2.5,1453,9,5.0,2.07,96,935,NORMAL,NONE
2026-07-04 19:13:46,M004,60,2.5,1550,9,4.81,2.07,88,935,NORMAL,NONE
2026-07-04 19:13:46,M005,62.31,9.17,1652,10.59,5.34,2.43,55,935,FAULT,HIGH_VIBRATION
2026-07-04 19:13:46,M006,60,2.5,1547,9,4.99,2.07,93,935,NORMAL,NONE
2026-07-04 19:13:46,M007,56.79,2.32,1450,8.94,4.04,2.06,98,935,NORMAL,NONE
2026-07-04 19:13:46,M008,54.57,2.5,1495,7.21,4,1.66,90,935,NORMAL,NONE
2026-07-04 19:13:46,M009,50.77,1.57,1540,8.37,4.25,1.93,96,935,NORMAL,NONE
2026-07-04 19:13:46,M010,52.93,2.22,1533,8.84,5.55,2.03,81,935,NORMAL,NONE
2026-07-04 19:13:47,M001,59.2,2.49,1502,8.5,4.08,1.96,99,936,NORMAL,NONE
2026-07-04 19:13:47,M002,58.05,2.33,1550,8.79,4.87,2.02,100,936,NORMAL,NONE
2026-07-04 19:13:47,M003,60,2.43,1453,8.85,5.16,2.04,84,936,NORMAL,NONE
2026-07-04 19:13:47,M004,59.57,2.5,1550,9,4.84,2.07,89,936,NORMAL,NONE
2026-07-04 19:13:47,M005,57.25,2.67,1464,8.75,2.44,2.01,23,936,FAULT,PRESSURE_DROP
2026-07-04 19:13:47,M006,60,2.5,1550,8.8,4.96,2.02,87,936,NORMAL,NONE
2026-07-04 19:13:47,M007,56.97,2.49,1450,9,4,2.07,100,936,NORMAL,NONE
2026-07-04 19:13:47,M008,54.47,2.5,1496,7.11,4,1.64,100,936,NORMAL,NONE
2026-07-04 19:13:47,M009,51.67,1.77,1541,8.3,4.14,1.91,99,936,NORMAL,NONE
2026-07-04 19:13:47,M010,53.93,2.13,1527,8.73,5.64,2.01,86,936,NORMAL,NONE
2026-07-04 19:13:48,M001,59.42,2.5,1497,8.55,4,1.97,100,937,NORMAL,NONE
2026-07-04 19:13:48,M002,57.14,2.27,1550,9,5.06,2.07,87,937,NORMAL,NONE
2026-07-04 19:13:48,M003,59.69,2.26,1455,9,5.01,2.07,92,937,NORMAL,NONE
2026-07-04 19:13:48,M004,56.59,1.74,1511,7.38,1.99,1.7,48,937,FAULT,PRESSURE_DROP
2026-07-04 19:13:48,M005,56.71,2.5,1466,8.95,4,2.06,88,937,NORMAL,NONE
2026-07-04 19:13:48,M006,60,2.4,1550,8.69,5.03,2.0,92,937,NORMAL,NONE
2026-07-04 19:13:48,M007,79.84,7.29,1401,9.69,5.1,2.23,21,937,FAULT,BEARING_FAILURE
2026-07-04 19:13:48,M008,54.57,2.5,1492,7,4.06,1.61,83,937,NORMAL,NONE
2026-07-04 19:13:48,M009,52.21,1.71,1535,8.03,4.28,1.85,96,937,NORMAL,NONE
2026-07-04 19:13:48,M010,53.58,2.29,1519,8.59,5.56,1.98,90,937,NORMAL,NONE
2026-07-04 19:13:49,M001,54.97,1.85,1462,8.83,1.58,2.03,48,938,FAULT,PRESSURE_DROP
2026-07-04 19:13:49,M002,56.7,2.36,1548,9,5.21,2.07,95,938,NORMAL,NONE
2026-07-04 19:13:49,M003,58.55,2.45,1450,8.96,4.95,2.06,96,938,NORMAL,NONE
2026-07-04 19:13:50,M004,57.27,1.61,1511,7.22,4,1.66,95,938,NORMAL,NONE
2026-07-04 19:13:50,M005,56.87,2.5,1470,9,4,2.07,98,938,NORMAL,NONE
2026-07-04 19:13:50,M006,60,2.5,1550,8.43,5.03,1.94,94,938,NORMAL,NONE
2026-07-04 19:13:50,M007,60,2.5,1450,9,4.93,2.07,88,938,NORMAL,NONE
2026-07-04 19:13:50,M008,53.84,2.5,1499,7,4.01,1.61,81,938,NORMAL,NONE
2026-07-04 19:13:50,M009,52.56,1.91,1544,8.24,4.1,1.9,83,938,NORMAL,NONE
2026-07-04 19:13:50,M010,53.81,2.09,1521,8.32,5.68,1.91,100,938,NORMAL,NONE
2026-07-04 19:13:51,M001,54.47,1.78,1466,8.77,4,2.02,93,939,NORMAL,NONE
2026-07-04 19:13:51,M002,57.75,2.39,1549,8.72,5.25,2.01,100,939,NORMAL,NONE
2026-07-04 19:13:51,M003,57.07,2.5,1459,9.0,4.96,2.07,87,939,NORMAL,NONE
2026-07-04 19:13:51,M004,85.82,3.88,1538,10.63,4.81,2.45,53,939,FAULT,OVERHEATING
2026-07-04 19:13:51,M005,56.93,2.42,1460,8.95,4.15,2.06,96,939,NORMAL,NONE
2026-07-04 19:13:51,M006,59.71,2.35,1550,8.16,5.05,1.88,91,939,NORMAL,NONE
2026-07-04 19:13:51,M007,59.68,2.5,1451,8.99,4.74,2.07,88,939,NORMAL,NONE
2026-07-04 19:13:51,M008,53.73,2.43,1500,7,4,1.61,86,939,NORMAL,NONE
2026-07-04 19:13:51,M009,64.62,9.78,1580,10.02,5.03,2.3,30,939,FAULT,HIGH_VIBRATION
2026-07-04 19:13:51,M010,54.04,2.23,1516,8.53,5.74,1.96,92,939,NORMAL,NONE
2026-07-04 19:13:52,M001,55.67,1.88,1469,9,4,2.07,88,940,NORMAL,NONE
2026-07-04 19:13:52,M002,98.12,3.65,1594,9.03,4.13,2.08,45,940,FAULT,OVERHEATING
2026-07-04 19:13:52,M003,55.77,2.5,1450,8.97,4.77,2.06,95,940,NORMAL,NONE
2026-07-04 19:13:52,M004,69.48,6.22,1466,9.07,4.32,2.09,22,940,FAULT,BEARING_FAILURE
2026-07-04 19:13:52,M005,56.18,2.5,1459,9,4.27,2.07,84,940,NORMAL,NONE
2026-07-04 19:13:52,M006,58.96,2.5,1546,8.39,4.87,1.93,94,940,NORMAL,NONE
2026-07-04 19:13:52,M007,60,2.42,1453,9,4.68,2.07,83,940,NORMAL,NONE
2026-07-04 19:13:52,M008,54.81,2.5,1504,7.08,4,1.63,80,940,NORMAL,NONE
2026-07-04 19:13:52,M009,60,2.5,1550,9,5.13,2.07,81,940,NORMAL,NONE
2026-07-04 19:13:52,M010,54.88,2.13,1522,8.79,5.85,2.02,92,940,NORMAL,NONE
2026-07-04 19:13:53,M001,56.31,1.85,1468,8.82,4,2.03,95,941,NORMAL,NONE
2026-07-04 19:13:53,M002,60,2.5,1550,9,4.02,2.07,83,941,NORMAL,NONE
2026-07-04 19:13:53,M003,55.48,2.35,1454,8.9,4.67,2.05,88,941,NORMAL,NONE
2026-07-04 19:13:53,M004,60,2.5,1475,8.82,4.4,2.03,97,941,NORMAL,NONE
2026-07-04 19:13:53,M005,55.49,2.48,1466,8.89,4.41,2.04,92,941,NORMAL,NONE
2026-07-04 19:13:53,M006,58.08,2.45,1545,8.55,4.78,1.97,81,941,NORMAL,NONE
2026-07-04 19:13:53,M007,59.65,2.5,1456,9,4.85,2.07,97,941,NORMAL,NONE
2026-07-04 19:13:53,M008,54.3,2.45,1509,7.11,4,1.64,80,941,NORMAL,NONE
2026-07-04 19:13:53,M009,60,2.5,1550,8.99,5.14,2.07,88,941,NORMAL,NONE
2026-07-04 19:13:53,M010,55.44,2.04,1513,8.75,5.93,2.01,98,941,NORMAL,NONE
2026-07-04 19:13:54,M001,57.78,1.94,1460,8.9,4.06,2.05,83,942,NORMAL,NONE
2026-07-04 19:13:55,M002,51.05,2.76,1523,8.33,2.21,1.92,27,942,FAULT,PRESSURE_DROP
2026-07-04 19:13:55,M003,55.42,2.39,1463,9,4.63,2.07,81,942,NORMAL,NONE
2026-07-04 19:13:55,M004,60,2.3,1468,8.72,4.23,2.01,88,942,NORMAL,NONE
2026-07-04 19:13:55,M005,54.53,2.39,1464,8.71,4.53,2.0,86,942,NORMAL,NONE
2026-07-04 19:13:55,M006,57.11,2.5,1549,8.38,4.97,1.93,100,942,NORMAL,NONE
2026-07-04 19:13:55,M007,60,2.5,1450,8.8,4.83,2.02,86,942,NORMAL,NONE
2026-07-04 19:13:55,M008,53.68,2.5,1510,7,4,1.61,88,942,NORMAL,NONE
2026-07-04 19:13:55,M009,60,2.5,1540,8.85,5.17,2.04,94,942,NORMAL,NONE
2026-07-04 19:13:55,M010,54.18,1.99,1503,8.65,5.88,1.99,90,942,NORMAL,NONE
2026-07-04 19:13:56,M001,56.34,1.93,1453,9,4,2.07,80,943,NORMAL,NONE
2026-07-04 19:13:56,M002,52.18,2.5,1529,8.4,4,1.93,84,943,NORMAL,NONE
2026-07-04 19:13:56,M003,55.88,2.33,1464,8.93,4.49,2.05,87,943,NORMAL,NONE
2026-07-04 19:13:56,M004,80.18,4.63,1632,14.14,5.38,3.25,43,943,FAULT,MOTOR_OVERLOAD
2026-07-04 19:13:56,M005,53.93,2.49,1460,8.55,4.71,1.97,86,943,NORMAL,NONE
2026-07-04 19:13:56,M006,54.87,1.89,1507,8.63,1.6,1.99,43,943,FAULT,PRESSURE_DROP
2026-07-04 19:13:56,M007,59.96,2.5,1450,8.6,4.89,1.98,90,943,NORMAL,NONE
2026-07-04 19:13:56,M008,52.88,2.5,1515,7,4.03,1.61,80,943,NORMAL,NONE
2026-07-04 19:13:56,M009,59.66,2.43,1542,9,5.09,2.07,97,943,NORMAL,NONE
2026-07-04 19:13:56,M010,53.88,2.15,1499,8.68,5.89,2.0,98,943,NORMAL,NONE
2026-07-04 19:13:57,M001,57.01,1.77,1452,9,4.18,2.07,92,944,NORMAL,NONE
2026-07-04 19:13:57,M002,52.59,2.5,1533,8.62,4,1.98,80,944,NORMAL,NONE
2026-07-04 19:13:57,M003,54.95,2.41,1456,9,4.58,2.07,80,944,NORMAL,NONE
2026-07-04 19:13:57,M004,82.53,3.19,1780,12.17,5.38,2.8,41,944,FAULT,MOTOR_OVERLOAD
2026-07-04 19:13:57,M005,97.23,3.16,1547,10.88,4.67,2.5,24,944,FAULT,OVERHEATING
2026-07-04 19:13:57,M006,86.31,3.95,1753,13.88,5.08,3.19,51,944,FAULT,MOTOR_OVERLOAD
2026-07-04 19:13:57,M007,90.66,3.12,1625,10.68,4.88,2.46,45,944,FAULT,OVERHEATING
2026-07-04 19:13:57,M008,53.72,2.44,1509,7.12,4,1.64,82,944,NORMAL,NONE
2026-07-04 19:13:57,M009,60,2.5,1549,8.82,5.2,2.03,92,944,NORMAL,NONE
2026-07-04 19:13:57,M010,54.83,2.04,1491,8.77,5.69,2.02,85,944,NORMAL,NONE
2026-07-04 19:13:58,M001,56.24,1.7,1455,8.98,4.36,2.07,97,945,NORMAL,NONE
2026-07-04 19:13:58,M002,51.19,2.48,1533,8.67,4,1.99,94,945,NORMAL,NONE
2026-07-04 19:13:58,M003,55.92,2.33,1456,8.88,4.49,2.04,88,945,NORMAL,NONE
2026-07-04 19:13:58,M004,60,2.5,1550,9,5.44,2.07,86,945,NORMAL,NONE
2026-07-04 19:13:58,M005,60,2.5,1537,9,4.75,2.07,80,945,NORMAL,NONE
2026-07-04 19:13:58,M006,60,2.5,1550,9,4.95,2.07,92,945,NORMAL,NONE
2026-07-04 19:13:58,M007,60,2.5,1550,9,4.9,2.07,92,945,NORMAL,NONE
2026-07-04 19:13:58,M008,54.2,2.3,1513,7,4,1.61,100,945,NORMAL,NONE
2026-07-04 19:13:58,M009,58.94,2.5,1549,8.8,5.0,2.02,89,945,NORMAL,NONE
2026-07-04 19:13:58,M010,55.38,1.91,1483,8.79,5.5,2.02,94,945,NORMAL,NONE
2026-07-04 19:13:59,M001,55.52,1.57,1461,9,4.17,2.07,97,946,NORMAL,NONE
2026-07-04 19:13:59,M002,52.51,2.5,1542,8.45,4,1.94,86,946,NORMAL,NONE
2026-07-04 19:13:59,M003,56.86,2.25,1465,9,4.6,2.07,97,946,NORMAL,NONE
2026-07-04 19:13:59,M004,60,2.5,1550,9,5.4,2.07,88,946,NORMAL,NONE
2026-07-04 19:13:59,M005,60,2.41,1544,8.94,4.92,2.06,100,946,NORMAL,NONE
2026-07-04 19:13:59,M006,73.75,7.07,1426,11.69,4.25,2.69,39,946,FAULT,BEARING_FAILURE
2026-07-04 19:13:59,M007,58.8,2.5,1550,8.85,4.72,2.04,88,946,NORMAL,NONE
2026-07-04 19:13:59,M008,53.37,2.34,1514,7,4.17,1.61,86,946,NORMAL,NONE
2026-07-04 19:13:59,M009,60,2.5,1550,8.98,5.2,2.07,91,946,NORMAL,NONE
2026-07-04 19:13:59,M010,56.74,1.75,1482,8.67,5.66,1.99,90,946,NORMAL,NONE
2026-07-04 19:14:00,M001,72.18,7.01,1401,9.78,4.56,2.25,32,947,FAULT,BEARING_FAILURE
2026-07-04 19:14:00,M002,52.64,2.5,1547,8.51,4.04,1.96,82,947,NORMAL,NONE
2026-07-04 19:14:00,M003,68.89,8.64,1690,10.79,4.69,2.48,38,947,FAULT,HIGH_VIBRATION
2026-07-04 19:14:00,M004,60,2.5,1546,8.82,5.21,2.03,80,947,NORMAL,NONE
2026-07-04 19:14:00,M005,59.72,2.42,1535,8.86,5.11,2.04,98,947,NORMAL,NONE
2026-07-04 19:14:00,M006,60,2.5,1450,9,4.29,2.07,85,947,NORMAL,NONE
2026-07-04 19:14:00,M007,59.84,2.39,1543,8.59,4.67,1.98,99,947,NORMAL,NONE
2026-07-04 19:14:00,M008,54.27,2.32,1510,7,4.29,1.61,89,947,NORMAL,NONE
2026-07-04 19:14:00,M009,60,2.5,1550,8.93,5.12,2.05,91,947,NORMAL,NONE
2026-07-04 19:14:00,M010,55.93,1.57,1491,8.61,5.55,1.98,100,947,NORMAL,NONE
2026-07-04 19:14:01,M001,60,2.5,1450,9,4.54,2.07,95,948,NORMAL,NONE
2026-07-04 19:14:01,M002,51.76,2.5,1550,8.23,4.02,1.89,93,948,NORMAL,NONE
2026-07-04 19:14:01,M003,60,2.5,1550,9,4.53,2.07,87,948,NORMAL,NONE
2026-07-04 19:14:01,M004,59.25,2.5,1542,9,5.17,2.07,91,948,NORMAL,NONE
2026-07-04 19:14:01,M005,59.2,2.32,1531,8.82,5.11,2.03,82,948,NORMAL,NONE
2026-07-04 19:14:01,M006,60,2.49,1457,9,4.37,2.07,86,948,NORMAL,NONE
2026-07-04 19:14:01,M007,59.03,2.36,1533,8.3,4.8,1.91,84,948,NORMAL,NONE
2026-07-04 19:14:01,M008,54.26,2.28,1503,7,4.22,1.61,81,948,NORMAL,NONE
2026-07-04 19:14:01,M009,60,2.5,1547,9,5.14,2.07,85,948,NORMAL,NONE
2026-07-04 19:14:01,M010,56.6,1.65,1488,8.42,5.56,1.94,98,948,NORMAL,NONE
2026-07-04 19:14:03,M001,60,2.5,1450,8.99,4.64,2.07,87,949,NORMAL,NONE
2026-07-04 19:14:03,M002,51.81,2.5,1543,8.39,4.2,1.93,95,949,NORMAL,NONE
2026-07-04 19:14:03,M003,58.89,2.3,1541,8.95,4.48,2.06,98,949,NORMAL,NONE
2026-07-04 19:14:03,M004,59.23,2.31,1534,9,5.2,2.07,96,949,NORMAL,NONE
2026-07-04 19:14:03,M005,58.46,2.5,1523,8.71,5.29,2.0,83,949,NORMAL,NONE
2026-07-04 19:14:03,M006,75.21,3.41,1636,13.3,5.16,3.06,22,949,FAULT,MOTOR_OVERLOAD
2026-07-04 19:14:03,M007,59.98,2.45,1525,8.16,4.99,1.88,98,949,NORMAL,NONE
2026-07-04 19:14:03,M008,95.18,3.83,1628,9.58,4.51,2.2,53,949,FAULT,OVERHEATING
2026-07-04 19:14:03,M009,86.71,3.74,1526,9.27,4.77,2.13,50,949,FAULT,OVERHEATING
2026-07-04 19:14:03,M010,56.86,1.56,1484,8.2,5.73,1.89,80,949,NORMAL,NONE
2026-07-04 19:14:04,M001,60,2.5,1450,9,4.77,2.07,91,950,NORMAL,NONE
2026-07-04 19:14:04,M002,51.35,2.5,1542,8.42,4.31,1.94,80,950,NORMAL,NONE
2026-07-04 19:14:04,M003,58.19,2.41,1540,8.74,4.54,2.01,98,950,NORMAL,NONE
2026-07-04 19:14:04,M004,58.71,2.4,1524,9,5.07,2.07,94,950,NORMAL,NONE
2026-07-04 19:14:04,M005,57.18,2.5,1515,8.45,5.48,1.94,88,950,NORMAL,NONE
2026-07-04 19:14:04,M006,60,2.5,1550,9,5.27,2.07,80,950,NORMAL,NONE
2026-07-04 19:14:04,M007,59.87,2.38,1520,8.16,4.99,1.88,95,950,NORMAL,NONE
2026-07-04 19:14:04,M008,60,2.5,1550,9,4.46,2.07,100,950,NORMAL,NONE
2026-07-04 19:14:04,M009,76.33,3.36,1793,13.59,4.84,3.13,20,950,FAULT,MOTOR_OVERLOAD
2026-07-04 19:14:04,M010,57.12,1.52,1481,8.05,5.7,1.85,92,950,NORMAL,NONE
2026-07-04 19:14:05,M001,72.32,8.31,1577,9.57,5.26,2.2,50,951,FAULT,HIGH_VIBRATION
2026-07-04 19:14:05,M002,49.93,2.42,1545,8.19,4.21,1.88,97,951,NORMAL,NONE
2026-07-04 19:14:05,M003,57.79,2.38,1531,8.84,4.59,2.03,95,951,NORMAL,NONE
2026-07-04 19:14:05,M004,59.26,2.5,1528,9,4.9,2.07,96,951,NORMAL,NONE
2026-07-04 19:14:05,M005,56.2,2.5,1515,8.37,5.42,1.93,99,951,NORMAL,NONE
2026-07-04 19:14:05,M006,59.33,2.31,1550,9,5.42,2.07,97,951,NORMAL,NONE
2026-07-04 19:14:05,M007,60,2.31,1521,7.92,5.12,1.82,86,951,NORMAL,NONE
2026-07-04 19:14:05,M008,59.07,2.38,1540,8.83,4.38,2.03,80,951,NORMAL,NONE
2026-07-04 19:14:06,M009,60,2.5,1550,9,4.71,2.07,89,951,NORMAL,NONE
2026-07-04 19:14:06,M010,57.52,1.71,1483,7.86,5.5,1.81,82,951,NORMAL,NONE
2026-07-04 19:14:07,M001,60,2.5,1550,9,5.12,2.07,96,952,NORMAL,NONE
2026-07-04 19:14:07,M002,48.54,2.42,1549,8.17,4.33,1.88,96,952,NORMAL,NONE
2026-07-04 19:14:07,M003,92.89,4.66,1722,13.25,4.97,3.05,22,952,FAULT,MOTOR_OVERLOAD
2026-07-04 19:14:07,M004,58.34,2.49,1529,8.88,4.82,2.04,95,952,NORMAL,NONE
2026-07-04 19:14:07,M005,55.7,2.5,1522,8.31,5.42,1.91,95,952,NORMAL,NONE
2026-07-04 19:14:07,M006,58.73,2.25,1550,9,5.35,2.07,93,952,NORMAL,NONE
2026-07-04 19:14:07,M007,60,2.13,1528,8.0,5.07,1.84,82,952,NORMAL,NONE
2026-07-04 19:14:07,M008,57.94,2.19,1538,8.81,4.55,2.03,85,952,NORMAL,NONE
2026-07-04 19:14:07,M009,60,2.38,1550,9,4.64,2.07,96,952,NORMAL,NONE
2026-07-04 19:14:07,M010,58.97,1.53,1474,7.62,5.54,1.75,90,952,NORMAL,NONE
2026-07-04 19:14:08,M001,59.75,2.5,1542,8.82,5.14,2.03,87,953,NORMAL,NONE
2026-07-04 19:14:08,M002,47.58,2.32,1548,7.99,4.15,1.84,97,953,NORMAL,NONE
2026-07-04 19:14:08,M003,60,2.5,1550,9,5.15,2.07,88,953,NORMAL,NONE
2026-07-04 19:14:08,M004,58.96,2.29,1533,8.88,4.75,2.04,98,953,NORMAL,NONE
2026-07-04 19:14:08,M005,55.14,2.43,1519,8.45,5.24,1.94,94,953,NORMAL,NONE
2026-07-04 19:14:08,M006,59.79,2.21,1542,9,5.36,2.07,81,953,NORMAL,NONE
2026-07-04 19:14:08,M007,69.93,7.24,1434,9.46,4.7,2.18,34,953,FAULT,BEARING_FAILURE
2026-07-04 19:14:08,M008,59.18,2.31,1536,8.56,4.59,1.97,99,953,NORMAL,NONE
2026-07-04 19:14:08,M009,60,2.44,1542,8.89,4.51,2.04,87,953,NORMAL,NONE
2026-07-04 19:14:08,M010,58.76,1.63,1480,7.9,5.39,1.82,82,953,NORMAL,NONE
2026-07-04 19:14:09,M001,59.92,2.4,1539,8.91,4.98,2.05,91,954,NORMAL,NONE
2026-07-04 19:14:09,M002,47.86,2.4,1550,8.29,4.11,1.91,97,954,NORMAL,NONE
2026-07-04 19:14:09,M003,59.76,2.5,1550,9,5.24,2.07,89,954,NORMAL,NONE
2026-07-04 19:14:09,M004,59.81,2.28,1529,9,4.72,2.07,80,954,NORMAL,NONE
2026-07-04 19:14:09,M005,54.76,2.35,1517,8.63,5.25,1.98,97,954,NORMAL,NONE
2026-07-04 19:14:09,M006,58.79,2.33,1547,9,5.41,2.07,92,954,NORMAL,NONE
2026-07-04 19:14:09,M007,92.8,2.51,1504,9.41,4.09,2.16,40,954,FAULT,OVERHEATING
2026-07-04 19:14:09,M008,58.29,2.41,1534,8.85,4.61,2.04,91,954,NORMAL,NONE
2026-07-04 19:14:09,M009,60,2.39,1546,8.78,4.53,2.02,86,954,NORMAL,NONE
2026-07-04 19:14:09,M010,59.07,1.43,1472,7.68,5.56,1.77,94,954,NORMAL,NONE
2026-07-04 19:14:10,M001,58.71,2.34,1529,8.63,5.08,1.98,83,955,NORMAL,NONE
2026-07-04 19:14:10,M002,49.31,2.44,1550,8.49,4,1.95,98,955,NORMAL,NONE
2026-07-04 19:14:10,M003,59.57,2.5,1550,8.87,5.24,2.04,81,955,NORMAL,NONE
2026-07-04 19:14:10,M004,59.1,2.24,1531,8.86,4.56,2.04,80,955,NORMAL,NONE
2026-07-04 19:14:10,M005,54.7,2.16,1491,8.66,2.89,1.99,32,955,FAULT,PRESSURE_DROP
2026-07-04 19:14:10,M006,59.82,2.34,1543,8.72,5.48,2.01,93,955,NORMAL,NONE
2026-07-04 19:14:10,M007,60,2.5,1499,9,4.28,2.07,84,955,NORMAL,NONE
2026-07-04 19:14:10,M008,93.64,3.71,1645,9.91,4.32,2.28,47,955,FAULT,OVERHEATING
2026-07-04 19:14:10,M009,60,2.5,1550,9,4.7,2.07,97,955,NORMAL,NONE
2026-07-04 19:14:10,M010,69.57,8.37,1647,10.79,5.44,2.48,48,955,FAULT,HIGH_VIBRATION
